order_details_id,order_id,order_date,order_time,item_id,Hour,Weekday,Weeknumber,Day,Month
5706,2527,11-02-2023,7.53.46 PM,127,19,Saturday,6,11,February
5707,2527,11-02-2023,7.53.46 PM,130,19,Saturday,6,11,February
5708,2528,11-02-2023,7.54.40 PM,102,19,Saturday,6,11,February
5709,2528,11-02-2023,7.54.40 PM,113,19,Saturday,6,11,February
5710,2529,11-02-2023,8.06.11 PM,125,20,Saturday,6,11,February
5711,2529,11-02-2023,8.06.11 PM,109,20,Saturday,6,11,February
5712,2529,11-02-2023,8.06.11 PM,113,20,Saturday,6,11,February
5713,2529,11-02-2023,8.06.11 PM,132,20,Saturday,6,11,February
5714,2530,11-02-2023,8.11.26 PM,112,20,Saturday,6,11,February
5715,2530,11-02-2023,8.11.26 PM,120,20,Saturday,6,11,February
5716,2530,11-02-2023,8.11.26 PM,114,20,Saturday,6,11,February
5717,2531,11-02-2023,8.22.03 PM,112,20,Saturday,6,11,February
5718,2531,11-02-2023,8.22.03 PM,120,20,Saturday,6,11,February
5719,2532,11-02-2023,8.33.15 PM,109,20,Saturday,6,11,February
5720,2533,11-02-2023,9.34.53 PM,101,21,Saturday,6,11,February
5721,2534,11-02-2023,9.44.25 PM,124,21,Saturday,6,11,February
5722,2535,11-02-2023,9.45.46 PM,117,21,Saturday,6,11,February
5723,2535,11-02-2023,9.45.46 PM,119,21,Saturday,6,11,February
5724,2536,11-02-2023,9.52.14 PM,125,21,Saturday,6,11,February
5725,2537,12-02-2023,11.17.06 AM,102,11,Sunday,7,12,February
5726,2538,12-02-2023,11.37.34 AM,124,11,Sunday,7,12,February
5727,2538,12-02-2023,11.37.34 AM,110,11,Sunday,7,12,February
5728,2538,12-02-2023,11.37.34 AM,119,11,Sunday,7,12,February
5729,2539,12-02-2023,11.38.35 AM,127,11,Sunday,7,12,February
5730,2539,12-02-2023,11.38.35 AM,105,11,Sunday,7,12,February
5731,2540,12-02-2023,11.48.50 AM,109,11,Sunday,7,12,February
5732,2540,12-02-2023,11.48.50 AM,121,11,Sunday,7,12,February
5733,2541,12-02-2023,11.54.44 AM,129,11,Sunday,7,12,February
5734,2541,12-02-2023,11.54.44 AM,119,11,Sunday,7,12,February
5735,2542,12-02-2023,11.57.08 AM,122,11,Sunday,7,12,February
5736,2543,12-02-2023,12.00.00 PM,103,12,Sunday,7,12,February
5737,2544,12-02-2023,12.03.27 PM,101,12,Sunday,7,12,February
5738,2544,12-02-2023,12.03.27 PM,117,12,Sunday,7,12,February
5739,2544,12-02-2023,12.03.27 PM,113,12,Sunday,7,12,February
5740,2545,12-02-2023,12.12.17 PM,131,12,Sunday,7,12,February
5741,2546,12-02-2023,12.41.02 PM,107,12,Sunday,7,12,February
5742,2547,12-02-2023,12.45.49 PM,101,12,Sunday,7,12,February
5743,2547,12-02-2023,12.45.49 PM,101,12,Sunday,7,12,February
5744,2547,12-02-2023,12.45.49 PM,115,12,Sunday,7,12,February
5745,2547,12-02-2023,12.45.49 PM,108,12,Sunday,7,12,February
5746,2547,12-02-2023,12.45.49 PM,124,12,Sunday,7,12,February
5747,2547,12-02-2023,12.45.49 PM,125,12,Sunday,7,12,February
5748,2547,12-02-2023,12.45.49 PM,109,12,Sunday,7,12,February
5749,2547,12-02-2023,12.45.49 PM,127,12,Sunday,7,12,February
5750,2547,12-02-2023,12.45.49 PM,128,12,Sunday,7,12,February
5751,2547,12-02-2023,12.45.49 PM,129,12,Sunday,7,12,February
5752,2547,12-02-2023,12.45.49 PM,113,12,Sunday,7,12,February
5753,2547,12-02-2023,12.45.49 PM,130,12,Sunday,7,12,February
5754,2548,12-02-2023,12.48.03 PM,101,12,Sunday,7,12,February
5755,2548,12-02-2023,12.48.03 PM,101,12,Sunday,7,12,February
5756,2548,12-02-2023,12.48.03 PM,115,12,Sunday,7,12,February
5757,2548,12-02-2023,12.48.03 PM,110,12,Sunday,7,12,February
5758,2548,12-02-2023,12.48.03 PM,127,12,Sunday,7,12,February
5759,2548,12-02-2023,12.48.03 PM,112,12,Sunday,7,12,February
5760,2549,12-02-2023,1.06.59 PM,121,13,Sunday,7,12,February
5761,2550,12-02-2023,1.18.54 PM,120,13,Sunday,7,12,February
5762,2551,12-02-2023,1.28.21 PM,116,13,Sunday,7,12,February
5763,2551,12-02-2023,1.28.21 PM,109,13,Sunday,7,12,February
5764,2552,12-02-2023,1.47.03 PM,101,13,Sunday,7,12,February
5765,2553,12-02-2023,1.47.07 PM,114,13,Sunday,7,12,February
5766,2554,12-02-2023,1.53.40 PM,125,13,Sunday,7,12,February
5767,2555,12-02-2023,2.00.00 PM,101,14,Sunday,7,12,February
5768,2555,12-02-2023,2.00.00 PM,115,14,Sunday,7,12,February
5769,2556,12-02-2023,2.00.38 PM,117,14,Sunday,7,12,February
5770,2556,12-02-2023,2.00.38 PM,106,14,Sunday,7,12,February
5771,2557,12-02-2023,2.09.47 PM,124,14,Sunday,7,12,February
5772,2557,12-02-2023,2.09.47 PM,120,14,Sunday,7,12,February
5773,2557,12-02-2023,2.09.47 PM,114,14,Sunday,7,12,February
5774,2557,12-02-2023,2.09.47 PM,114,14,Sunday,7,12,February
5775,2558,12-02-2023,2.20.14 PM,125,14,Sunday,7,12,February
5776,2558,12-02-2023,2.20.14 PM,109,14,Sunday,7,12,February
5777,2559,12-02-2023,2.22.23 PM,122,14,Sunday,7,12,February
5778,2560,12-02-2023,2.27.16 PM,115,14,Sunday,7,12,February
5779,2561,12-02-2023,2.28.55 PM,103,14,Sunday,7,12,February
5780,2562,12-02-2023,2.30.22 PM,110,14,Sunday,7,12,February
5781,2562,12-02-2023,2.30.22 PM,129,14,Sunday,7,12,February
5782,2562,12-02-2023,2.30.22 PM,113,14,Sunday,7,12,February
5783,2562,12-02-2023,2.30.22 PM,105,14,Sunday,7,12,February
5784,2563,12-02-2023,2.43.38 PM,116,14,Sunday,7,12,February
5785,2563,12-02-2023,2.43.38 PM,111,14,Sunday,7,12,February
5786,2563,12-02-2023,2.43.38 PM,114,14,Sunday,7,12,February
5787,2564,12-02-2023,2.53.19 PM,106,14,Sunday,7,12,February
5788,2565,12-02-2023,3.04.49 PM,103,15,Sunday,7,12,February
5789,2565,12-02-2023,3.04.49 PM,108,15,Sunday,7,12,February
5790,2565,12-02-2023,3.04.49 PM,109,15,Sunday,7,12,February
5791,2566,12-02-2023,3.25.11 PM,124,15,Sunday,7,12,February
5792,2566,12-02-2023,3.25.11 PM,106,15,Sunday,7,12,February
5793,2567,12-02-2023,3.38.37 PM,102,15,Sunday,7,12,February
5794,2568,12-02-2023,3.53.33 PM,101,15,Sunday,7,12,February
5795,2568,12-02-2023,3.53.33 PM,132,15,Sunday,7,12,February
5796,2569,12-02-2023,3.53.59 PM,102,15,Sunday,7,12,February
5797,2569,12-02-2023,3.53.59 PM,127,15,Sunday,7,12,February
5798,2569,12-02-2023,3.53.59 PM,119,15,Sunday,7,12,February
5799,2569,12-02-2023,3.53.59 PM,114,15,Sunday,7,12,February
5800,2570,12-02-2023,3.54.49 PM,109,15,Sunday,7,12,February
5801,2571,12-02-2023,3.58.47 PM,107,15,Sunday,7,12,February
5802,2571,12-02-2023,3.58.47 PM,124,15,Sunday,7,12,February
5803,2571,12-02-2023,3.58.47 PM,132,15,Sunday,7,12,February
5804,2572,12-02-2023,4.04.07 PM,108,16,Sunday,7,12,February
5805,2573,12-02-2023,4.10.39 PM,108,16,Sunday,7,12,February
5806,2573,12-02-2023,4.10.39 PM,124,16,Sunday,7,12,February
5807,2574,12-02-2023,4.22.32 PM,130,16,Sunday,7,12,February
5808,2574,12-02-2023,4.22.32 PM,106,16,Sunday,7,12,February
5809,2575,12-02-2023,4.30.57 PM,108,16,Sunday,7,12,February
5810,2576,12-02-2023,4.58.29 PM,107,16,Sunday,7,12,February
5811,2576,12-02-2023,4.58.29 PM,113,16,Sunday,7,12,February
5812,2577,12-02-2023,5.21.15 PM,112,17,Sunday,7,12,February
5813,2577,12-02-2023,5.21.15 PM,120,17,Sunday,7,12,February
5814,2578,12-02-2023,5.36.09 PM,115,17,Sunday,7,12,February
5815,2578,12-02-2023,5.36.09 PM,110,17,Sunday,7,12,February
5816,2578,12-02-2023,5.36.09 PM,120,17,Sunday,7,12,February
5817,2578,12-02-2023,5.36.09 PM,121,17,Sunday,7,12,February
5818,2579,12-02-2023,5.38.32 PM,104,17,Sunday,7,12,February
5819,2579,12-02-2023,5.38.32 PM,108,17,Sunday,7,12,February
5820,2579,12-02-2023,5.38.32 PM,125,17,Sunday,7,12,February
5821,2580,12-02-2023,5.42.00 PM,129,17,Sunday,7,12,February
5822,2580,12-02-2023,5.42.00 PM,118,17,Sunday,7,12,February
5823,2581,12-02-2023,5.56.55 PM,107,17,Sunday,7,12,February
5824,2581,12-02-2023,5.56.55 PM,109,17,Sunday,7,12,February
5825,2582,12-02-2023,5.59.55 PM,122,17,Sunday,7,12,February
5826,2583,12-02-2023,6.14.11 PM,113,18,Sunday,7,12,February
5827,2584,12-02-2023,6.25.21 PM,109,18,Sunday,7,12,February
5828,2584,12-02-2023,6.25.21 PM,119,18,Sunday,7,12,February
5829,2585,12-02-2023,6.27.56 PM,111,18,Sunday,7,12,February
5830,2585,12-02-2023,6.27.56 PM,113,18,Sunday,7,12,February
5831,2586,12-02-2023,7.04.06 PM,101,19,Sunday,7,12,February
5832,2586,12-02-2023,7.04.06 PM,131,19,Sunday,7,12,February
5833,2587,12-02-2023,7.09.56 PM,108,19,Sunday,7,12,February
5834,2587,12-02-2023,7.09.56 PM,125,19,Sunday,7,12,February
5835,2587,12-02-2023,7.09.56 PM,120,19,Sunday,7,12,February
5836,2588,12-02-2023,8.01.13 PM,101,20,Sunday,7,12,February
5837,2588,12-02-2023,8.01.13 PM,102,20,Sunday,7,12,February
5838,2588,12-02-2023,8.01.13 PM,120,20,Sunday,7,12,February
5839,2588,12-02-2023,8.01.13 PM,122,20,Sunday,7,12,February
5840,2589,12-02-2023,8.14.33 PM,128,20,Sunday,7,12,February
5841,2590,12-02-2023,8.25.21 PM,126,20,Sunday,7,12,February
5842,2590,12-02-2023,8.25.21 PM,126,20,Sunday,7,12,February
5843,2591,12-02-2023,8.39.09 PM,117,20,Sunday,7,12,February
5844,2591,12-02-2023,8.39.09 PM,130,20,Sunday,7,12,February
5845,2592,12-02-2023,9.43.21 PM,107,21,Sunday,7,12,February
5846,2593,12-02-2023,10.02.05 PM,117,22,Sunday,7,12,February
5847,2593,12-02-2023,10.02.05 PM,113,22,Sunday,7,12,February
5848,2593,12-02-2023,10.02.05 PM,120,22,Sunday,7,12,February
5849,2593,12-02-2023,10.02.05 PM,132,22,Sunday,7,12,February
5850,2594,12-02-2023,10.54.43 PM,108,22,Sunday,7,12,February
5851,2594,12-02-2023,10.54.43 PM,114,22,Sunday,7,12,February
5852,2595,13-02-2023,11.25.30 AM,NULL,11,Monday,7,13,February
5853,2596,13-02-2023,11.27.46 AM,103,11,Monday,7,13,February
5854,2596,13-02-2023,11.27.46 AM,129,11,Monday,7,13,February
5855,2596,13-02-2023,11.27.46 AM,119,11,Monday,7,13,February
5856,2596,13-02-2023,11.27.46 AM,122,11,Monday,7,13,February
5857,2597,13-02-2023,11.31.11 AM,104,11,Monday,7,13,February
5858,2598,13-02-2023,11.37.51 AM,111,11,Monday,7,13,February
5859,2599,13-02-2023,11.52.09 AM,121,11,Monday,7,13,February
5860,2599,13-02-2023,11.52.09 AM,132,11,Monday,7,13,February
5861,2600,13-02-2023,11.53.11 AM,104,11,Monday,7,13,February
5862,2601,13-02-2023,12.03.27 PM,107,12,Monday,7,13,February
5863,2601,13-02-2023,12.03.27 PM,116,12,Monday,7,13,February
5864,2601,13-02-2023,12.03.27 PM,119,12,Monday,7,13,February
5865,2602,13-02-2023,12.10.01 PM,102,12,Monday,7,13,February
5866,2602,13-02-2023,12.10.01 PM,103,12,Monday,7,13,February
5867,2602,13-02-2023,12.10.01 PM,103,12,Monday,7,13,February
5868,2602,13-02-2023,12.10.01 PM,125,12,Monday,7,13,February
5869,2602,13-02-2023,12.10.01 PM,117,12,Monday,7,13,February
5870,2602,13-02-2023,12.10.01 PM,113,12,Monday,7,13,February
5871,2602,13-02-2023,12.10.01 PM,119,12,Monday,7,13,February
5872,2602,13-02-2023,12.10.01 PM,120,12,Monday,7,13,February
5873,2603,13-02-2023,12.22.43 PM,101,12,Monday,7,13,February
5874,2604,13-02-2023,12.33.36 PM,101,12,Monday,7,13,February
5875,2604,13-02-2023,12.33.36 PM,127,12,Monday,7,13,February
5876,2604,13-02-2023,12.33.36 PM,113,12,Monday,7,13,February
5877,2605,13-02-2023,12.46.15 PM,120,12,Monday,7,13,February
5878,2606,13-02-2023,12.56.00 PM,101,12,Monday,7,13,February
5879,2606,13-02-2023,12.56.00 PM,102,12,Monday,7,13,February
5880,2607,13-02-2023,1.00.12 PM,111,13,Monday,7,13,February
5881,2608,13-02-2023,1.11.19 PM,122,13,Monday,7,13,February
5882,2609,13-02-2023,1.12.42 PM,101,13,Monday,7,13,February
5883,2609,13-02-2023,1.12.42 PM,107,13,Monday,7,13,February
5884,2609,13-02-2023,1.12.42 PM,109,13,Monday,7,13,February
5885,2609,13-02-2023,1.12.42 PM,127,13,Monday,7,13,February
5886,2610,13-02-2023,1.17.50 PM,113,13,Monday,7,13,February
5887,2611,13-02-2023,1.22.38 PM,124,13,Monday,7,13,February
5888,2612,13-02-2023,1.43.11 PM,101,13,Monday,7,13,February
5889,2612,13-02-2023,1.43.11 PM,107,13,Monday,7,13,February
5890,2612,13-02-2023,1.43.11 PM,116,13,Monday,7,13,February
5891,2612,13-02-2023,1.43.11 PM,102,13,Monday,7,13,February
5892,2612,13-02-2023,1.43.11 PM,126,13,Monday,7,13,February
5893,2612,13-02-2023,1.43.11 PM,110,13,Monday,7,13,February
5894,2612,13-02-2023,1.43.11 PM,111,13,Monday,7,13,February
5895,2612,13-02-2023,1.43.11 PM,120,13,Monday,7,13,February
5896,2612,13-02-2023,1.43.11 PM,122,13,Monday,7,13,February
5897,2612,13-02-2023,1.43.11 PM,123,13,Monday,7,13,February
5898,2612,13-02-2023,1.43.11 PM,123,13,Monday,7,13,February
5899,2612,13-02-2023,1.43.11 PM,106,13,Monday,7,13,February
5900,2613,13-02-2023,1.46.46 PM,107,13,Monday,7,13,February
5901,2613,13-02-2023,1.46.46 PM,110,13,Monday,7,13,February
5902,2614,13-02-2023,1.52.26 PM,NULL,13,Monday,7,13,February
5903,2615,13-02-2023,1.54.55 PM,129,13,Monday,7,13,February
5904,2615,13-02-2023,1.54.55 PM,119,13,Monday,7,13,February
5905,2616,13-02-2023,1.59.40 PM,108,13,Monday,7,13,February
5906,2616,13-02-2023,1.59.40 PM,130,13,Monday,7,13,February
5907,2616,13-02-2023,1.59.40 PM,132,13,Monday,7,13,February
5908,2617,13-02-2023,2.38.42 PM,101,14,Monday,7,13,February
5909,2618,13-02-2023,2.46.51 PM,126,14,Monday,7,13,February
5910,2618,13-02-2023,2.46.51 PM,117,14,Monday,7,13,February
5911,2619,13-02-2023,2.53.46 PM,131,14,Monday,7,13,February
5912,2620,13-02-2023,3.00.24 PM,110,15,Monday,7,13,February
5913,2621,13-02-2023,3.34.03 PM,110,15,Monday,7,13,February
5914,2622,13-02-2023,4.06.27 PM,104,16,Monday,7,13,February
5915,2622,13-02-2023,4.06.27 PM,124,16,Monday,7,13,February
5916,2622,13-02-2023,4.06.27 PM,131,16,Monday,7,13,February
5917,2623,13-02-2023,4.08.36 PM,111,16,Monday,7,13,February
5918,2624,13-02-2023,4.21.18 PM,108,16,Monday,7,13,February
5919,2624,13-02-2023,4.21.18 PM,121,16,Monday,7,13,February
5920,2625,13-02-2023,4.23.52 PM,109,16,Monday,7,13,February
5921,2625,13-02-2023,4.23.52 PM,111,16,Monday,7,13,February
5922,2625,13-02-2023,4.23.52 PM,122,16,Monday,7,13,February
5923,2625,13-02-2023,4.23.52 PM,131,16,Monday,7,13,February
5924,2626,13-02-2023,4.49.57 PM,102,16,Monday,7,13,February
5925,2626,13-02-2023,4.49.57 PM,122,16,Monday,7,13,February
5926,2626,13-02-2023,4.49.57 PM,106,16,Monday,7,13,February
5927,2626,13-02-2023,4.49.57 PM,NULL,16,Monday,7,13,February
5928,2627,13-02-2023,4.50.09 PM,113,16,Monday,7,13,February
5929,2627,13-02-2023,4.50.09 PM,105,16,Monday,7,13,February
5930,2628,13-02-2023,4.57.02 PM,107,16,Monday,7,13,February
5931,2628,13-02-2023,4.57.02 PM,126,16,Monday,7,13,February
5932,2628,13-02-2023,4.57.02 PM,113,16,Monday,7,13,February
5933,2628,13-02-2023,4.57.02 PM,NULL,16,Monday,7,13,February
5934,2629,13-02-2023,5.07.10 PM,120,17,Monday,7,13,February
5935,2630,13-02-2023,5.15.17 PM,118,17,Monday,7,13,February
5936,2630,13-02-2023,5.15.17 PM,121,17,Monday,7,13,February
5937,2630,13-02-2023,5.15.17 PM,106,17,Monday,7,13,February
5938,2631,13-02-2023,5.19.26 PM,107,17,Monday,7,13,February
5939,2631,13-02-2023,5.19.26 PM,126,17,Monday,7,13,February
5940,2631,13-02-2023,5.19.26 PM,113,17,Monday,7,13,February
5941,2631,13-02-2023,5.19.26 PM,118,17,Monday,7,13,February
5942,2632,13-02-2023,5.24.48 PM,108,17,Monday,7,13,February
5943,2632,13-02-2023,5.24.48 PM,117,17,Monday,7,13,February
5944,2633,13-02-2023,5.37.46 PM,113,17,Monday,7,13,February
5945,2633,13-02-2023,5.37.46 PM,113,17,Monday,7,13,February
5946,2633,13-02-2023,5.37.46 PM,120,17,Monday,7,13,February
5947,2633,13-02-2023,5.37.46 PM,122,17,Monday,7,13,February
5948,2634,13-02-2023,6.01.27 PM,125,18,Monday,7,13,February
5949,2634,13-02-2023,6.01.27 PM,113,18,Monday,7,13,February
5950,2635,13-02-2023,6.09.55 PM,113,18,Monday,7,13,February
5951,2636,13-02-2023,6.10.11 PM,112,18,Monday,7,13,February
5952,2637,13-02-2023,6.17.35 PM,101,18,Monday,7,13,February
5953,2638,13-02-2023,6.27.27 PM,103,18,Monday,7,13,February
5954,2638,13-02-2023,6.27.27 PM,119,18,Monday,7,13,February
5955,2638,13-02-2023,6.27.27 PM,106,18,Monday,7,13,February
5956,2639,13-02-2023,6.38.55 PM,105,18,Monday,7,13,February
5957,2639,13-02-2023,6.38.55 PM,106,18,Monday,7,13,February
5958,2640,13-02-2023,7.21.23 PM,101,19,Monday,7,13,February
5959,2641,13-02-2023,7.52.22 PM,107,19,Monday,7,13,February
5960,2641,13-02-2023,7.52.22 PM,125,19,Monday,7,13,February
5961,2641,13-02-2023,7.52.22 PM,110,19,Monday,7,13,February
5962,2641,13-02-2023,7.52.22 PM,106,19,Monday,7,13,February
5963,2642,13-02-2023,8.02.53 PM,109,20,Monday,7,13,February
5964,2643,13-02-2023,8.08.34 PM,109,20,Monday,7,13,February
5965,2643,13-02-2023,8.08.34 PM,106,20,Monday,7,13,February
5966,2644,13-02-2023,8.22.27 PM,108,20,Monday,7,13,February
5967,2644,13-02-2023,8.22.27 PM,109,20,Monday,7,13,February
5968,2644,13-02-2023,8.22.27 PM,105,20,Monday,7,13,February
5969,2645,13-02-2023,8.26.18 PM,102,20,Monday,7,13,February
5970,2645,13-02-2023,8.26.18 PM,123,20,Monday,7,13,February
5971,2646,13-02-2023,8.29.23 PM,107,20,Monday,7,13,February
5972,2647,13-02-2023,8.45.14 PM,115,20,Monday,7,13,February
5973,2647,13-02-2023,8.45.14 PM,110,20,Monday,7,13,February
5974,2647,13-02-2023,8.45.14 PM,118,20,Monday,7,13,February
5975,2647,13-02-2023,8.45.14 PM,122,20,Monday,7,13,February
5976,2648,13-02-2023,8.48.10 PM,101,20,Monday,7,13,February
5977,2648,13-02-2023,8.48.10 PM,107,20,Monday,7,13,February
5978,2648,13-02-2023,8.48.10 PM,102,20,Monday,7,13,February
5979,2649,13-02-2023,8.52.50 PM,109,20,Monday,7,13,February
5980,2649,13-02-2023,8.52.50 PM,123,20,Monday,7,13,February
5981,2649,13-02-2023,8.52.50 PM,106,20,Monday,7,13,February
5982,2650,13-02-2023,8.55.07 PM,102,20,Monday,7,13,February
5983,2650,13-02-2023,8.55.07 PM,104,20,Monday,7,13,February
5984,2650,13-02-2023,8.55.07 PM,113,20,Monday,7,13,February
5985,2650,13-02-2023,8.55.07 PM,122,20,Monday,7,13,February
5986,2651,13-02-2023,8.59.54 PM,102,20,Monday,7,13,February
5987,2652,13-02-2023,9.00.56 PM,109,21,Monday,7,13,February
5988,2653,13-02-2023,9.03.23 PM,115,21,Monday,7,13,February
5989,2653,13-02-2023,9.03.23 PM,125,21,Monday,7,13,February
5990,2654,13-02-2023,9.05.06 PM,127,21,Monday,7,13,February
5991,2654,13-02-2023,9.05.06 PM,112,21,Monday,7,13,February
5992,2655,13-02-2023,9.34.36 PM,112,21,Monday,7,13,February
5993,2655,13-02-2023,9.34.36 PM,120,21,Monday,7,13,February
5994,2655,13-02-2023,9.34.36 PM,114,21,Monday,7,13,February
5995,2655,13-02-2023,9.34.36 PM,132,21,Monday,7,13,February
5996,2656,13-02-2023,9.36.02 PM,107,21,Monday,7,13,February
5997,2657,13-02-2023,9.46.22 PM,117,21,Monday,7,13,February
5998,2657,13-02-2023,9.46.22 PM,129,21,Monday,7,13,February
5999,2658,13-02-2023,9.59.50 PM,112,21,Monday,7,13,February
6000,2659,13-02-2023,10.00.43 PM,102,22,Monday,7,13,February
6001,2659,13-02-2023,10.00.43 PM,125,22,Monday,7,13,February
6002,2660,13-02-2023,10.02.38 PM,102,22,Monday,7,13,February
6003,2661,13-02-2023,10.09.27 PM,102,22,Monday,7,13,February
6004,2661,13-02-2023,10.09.27 PM,129,22,Monday,7,13,February
6005,2662,13-02-2023,10.22.32 PM,117,22,Monday,7,13,February
6006,2662,13-02-2023,10.22.32 PM,121,22,Monday,7,13,February
6007,2663,13-02-2023,10.24.52 PM,111,22,Monday,7,13,February
6008,2663,13-02-2023,10.24.52 PM,105,22,Monday,7,13,February
6009,2664,13-02-2023,10.38.02 PM,116,22,Monday,7,13,February
6010,2664,13-02-2023,10.38.02 PM,119,22,Monday,7,13,February
6011,2665,13-02-2023,10.41.26 PM,101,22,Monday,7,13,February
6012,2666,14-02-2023,11.48.35 AM,118,11,Tuesday,7,14,February
6013,2666,14-02-2023,11.48.35 AM,122,11,Tuesday,7,14,February
6014,2667,14-02-2023,12.10.23 PM,129,12,Tuesday,7,14,February
6015,2668,14-02-2023,12.22.58 PM,111,12,Tuesday,7,14,February
6016,2668,14-02-2023,12.22.58 PM,114,12,Tuesday,7,14,February
6017,2669,14-02-2023,12.42.49 PM,105,12,Tuesday,7,14,February
6018,2670,14-02-2023,1.13.51 PM,125,13,Tuesday,7,14,February
6019,2670,14-02-2023,1.13.51 PM,119,13,Tuesday,7,14,February
6020,2670,14-02-2023,1.13.51 PM,122,13,Tuesday,7,14,February
6021,2670,14-02-2023,1.13.51 PM,132,13,Tuesday,7,14,February
6022,2671,14-02-2023,1.17.44 PM,129,13,Tuesday,7,14,February
6023,2672,14-02-2023,2.05.30 PM,107,14,Tuesday,7,14,February
6024,2672,14-02-2023,2.05.30 PM,126,14,Tuesday,7,14,February
6025,2673,14-02-2023,2.07.03 PM,105,14,Tuesday,7,14,February
6026,2674,14-02-2023,2.15.01 PM,132,14,Tuesday,7,14,February
6027,2675,14-02-2023,2.41.49 PM,101,14,Tuesday,7,14,February
6028,2675,14-02-2023,2.41.49 PM,102,14,Tuesday,7,14,February
6029,2675,14-02-2023,2.41.49 PM,108,14,Tuesday,7,14,February
6030,2675,14-02-2023,2.41.49 PM,124,14,Tuesday,7,14,February
6031,2675,14-02-2023,2.41.49 PM,117,14,Tuesday,7,14,February
6032,2675,14-02-2023,2.41.49 PM,117,14,Tuesday,7,14,February
6033,2675,14-02-2023,2.41.49 PM,129,14,Tuesday,7,14,February
6034,2675,14-02-2023,2.41.49 PM,112,14,Tuesday,7,14,February
6035,2675,14-02-2023,2.41.49 PM,120,14,Tuesday,7,14,February
6036,2675,14-02-2023,2.41.49 PM,105,14,Tuesday,7,14,February
6037,2675,14-02-2023,2.41.49 PM,123,14,Tuesday,7,14,February
6038,2675,14-02-2023,2.41.49 PM,114,14,Tuesday,7,14,February
6039,2675,14-02-2023,2.41.49 PM,132,14,Tuesday,7,14,February
6040,2675,14-02-2023,2.41.49 PM,132,14,Tuesday,7,14,February
6041,2676,14-02-2023,3.17.34 PM,110,15,Tuesday,7,14,February
6042,2677,14-02-2023,3.27.42 PM,115,15,Tuesday,7,14,February
6043,2677,14-02-2023,3.27.42 PM,102,15,Tuesday,7,14,February
6044,2677,14-02-2023,3.27.42 PM,117,15,Tuesday,7,14,February
6045,2677,14-02-2023,3.27.42 PM,106,15,Tuesday,7,14,February
6046,2678,14-02-2023,3.47.53 PM,101,15,Tuesday,7,14,February
6047,2679,14-02-2023,4.01.35 PM,106,16,Tuesday,7,14,February
6048,2680,14-02-2023,4.10.21 PM,102,16,Tuesday,7,14,February
6049,2681,14-02-2023,4.39.19 PM,106,16,Tuesday,7,14,February
6050,2682,14-02-2023,4.40.26 PM,120,16,Tuesday,7,14,February
6051,2683,14-02-2023,4.56.35 PM,116,16,Tuesday,7,14,February
6052,2683,14-02-2023,4.56.35 PM,113,16,Tuesday,7,14,February
6053,2684,14-02-2023,5.02.18 PM,103,17,Tuesday,7,14,February
